Fitness,GenerationId,BestWeight,AverageWeight,SatisfiedClauses
2407447,0,7861,6435.58,186
2417593,1,5106,6752.56,187
2445726,2,7437,6777.84,189
2445726,3,7437,6331.48,189
2445726,4,7437,5807.66,189
2445726,5,7437,5604.1,189
2469388,6,5297,5949.28,191
2469388,7,5297,6427.56,191
2482686,8,5694,6695.06,192
2482686,9,5694,6412.48,192
2487534,10,10542,6216.28,192
2525809,11,10114,7576.86,195
2525809,12,10114,8000.44,195
2538189,13,9593,8820.16,196
2538189,14,9593,8786.76,196
2550521,15,9024,8306.2,197
2550521,16,9024,8280.38,197
2550521,17,9024,8324.62,197
2550521,18,9024,8448.42,197
2550521,19,9024,7754.68,197
2550521,20,9024,7435.08,197
2550521,21,9024,7307.26,197
2550521,22,9024,7282.7,197
2550521,23,9024,7922.74,197
2550752,24,9255,7797.6,197
2550752,25,9255,8188.58,197
2550752,26,9255,8308.88,197
2550752,27,9255,8110.32,197
2550752,28,9255,7902.88,197
2550752,29,9255,7736.94,197
2550752,30,9255,8124.88,197
2550752,31,9255,7982,197
2550752,32,9255,7976.64,197
2550752,33,9255,8240.3,197
2550752,34,9255,8051.84,197
2550752,35,9255,8124.46,197
2562723,36,8325,8086.06,198
2562723,37,8325,7940,198
2562723,38,8325,7889.34,198
2562723,39,8325,7823.04,198
2562723,40,8325,7503.8,198
2562723,41,8325,7378.84,198
2562723,42,8325,7488.7,198
2562723,43,8325,7438.7,198
2562723,44,8325,7659.86,198
2562723,45,8325,7793.06,198
2562723,46,8325,7752.62,198
2562723,47,8325,7706.36,198
2562723,48,8325,7566.8,198
2562723,49,8325,7405.5,198
2562723,50,8325,7218.62,198
2562723,51,8325,7174.78,198
2562723,52,8325,6944.24,198
2562723,53,8325,6865.32,198
2562723,54,8325,6924.16,198
2562723,55,8325,7172.4,198
2562723,56,8325,7534.18,198
2562723,57,8325,7571.6,198
2562723,58,8325,7489.7,198
2562723,59,8325,7857.12,198
